Origen,Provincia,Estadillo,Clase,Subclase,Hoja50,CoorX,CoorY,INE,Nivel1,Nivel2,Nivel3,Nivel4,Nivel5,Nivel6,FccTot,FccArb,DisEsp,ComEsp,JefeEq,Estado
49,49,934,A,NA,398,292000,4591000,219,1,NA,NA,NA,NA,NA,NA,50,1,2,5,X
49,49,935,A,NA,398,303000,4591000,NA,1,NA,NA,NA,NA,NA,NA,,NA,NA,5,X
49,49,936,A,NA,398,290000,4590000,219,1,NA,NA,NA,NA,NA,NA,70,1,2,5,X
49,49,937,A,NA,398,291000,4590000,219,1,NA,NA,NA,NA,NA,NA,60,1,2,5,X
49,49,938,A,NA,398,292000,4590000,219,1,NA,NA,NA,NA,NA,NA,0,NA,NA,5,X
49,49,939,A,NA,398,291000,4589000,219,1,NA,NA,NA,NA,NA,NA,40,1,1,5,X
49,49,940,A,NA,398,292000,4589000,219,1,NA,NA,NA,NA,NA,NA,70,1,2,5,X
49,49,941,A,NA,398,290000,4588000,219,1,NA,NA,NA,NA,NA,NA,80,1,2,5,X
49,49,942,A,NA,398,292000,4588000,219,1,NA,NA,NA,NA,NA,NA,75,1,1,5,X
49,49,943,A,NA,398,290000,4587000,219,1,NA,NA,NA,NA,NA,NA,85,1,2,5,X
49,49,944,A,NA,398,291000,4587000,219,1,NA,NA,NA,NA,NA,NA,60,1,2,5,X
49,49,945,A,NA,398,290000,4586000,219,1,NA,NA,NA,NA,NA,NA,80,1,2,5,X
49,49,946,A,NA,398,291000,4586000,219,1,NA,NA,NA,NA,NA,NA,50,1,2,5,X
49,49,947,A,NA,398,292000,4586000,219,1,NA,NA,NA,NA,NA,NA,60,1,1,5,X
49,49,948,A,NA,398,292000,4585000,219,1,NA,NA,NA,NA,NA,NA,60,1,2,5,X
49,49,949,A,NA,398,291000,4584000,146,1,NA,NA,NA,NA,NA,NA,60,1,2,5,X
49,49,950,A,NA,398,292000,4584000,219,1,NA,NA,NA,NA,NA,NA,60,1,2,5,X
49,49,951,A,NA,398,291000,4583000,234,1,NA,NA,NA,NA,NA,NA,70,1,2,5,X
49,49,952,A,NA,398,290000,4582000,234,1,NA,NA,NA,NA,NA,NA,50,3,1,5,X
49,49,953,A,NA,398,290000,4581000,234,1,NA,NA,NA,NA,NA,NA,50,3,1,5,X
49,49,954,A,NA,398,291000,4581000,234,1,NA,NA,NA,NA,NA,NA,0,NA,NA,5,X
49,49,956,A,NA,398,291000,4580000,234,1,NA,NA,NA,NA,NA,NA,50,3,1,5,X
49,49,959,A,NA,423,728000,4578000,264,1,NA,NA,NA,NA,NA,NA,25,3,1,5,X
49,49,960,A,NA,423,712000,4574000,65,1,NA,NA,NA,NA,NA,NA,50,1,2,5,X
49,49,962,A,NA,424,254000,4580000,77,1,NA,NA,NA,NA,NA,NA,40,3,2,5,X
49,49,963,A,NA,424,742000,4580000,23,1,NA,NA,NA,NA,NA,NA,0,NA,NA,5,X
49,49,965,A,NA,424,736000,4578000,264,1,NA,NA,NA,NA,NA,NA,25,1,1,5,X
49,49,966,A,NA,424,738000,4578000,180,1,NA,NA,NA,NA,NA,NA,30,3,2,5,X
49,49,967,A,NA,424,744000,4578000,23,1,NA,NA,NA,NA,NA,NA,20,3,1,5,X
49,49,968,A,NA,424,750000,4578000,77,1,NA,NA,NA,NA,NA,NA,0,NA,NA,5,X
49,49,969,A,NA,424,256000,4576000,149,1,NA,NA,NA,NA,NA,NA,60,1,2,5,X
49,49,970,A,NA,424,738000,4576000,180,1,NA,NA,NA,NA,NA,NA,25,3,2,5,X
49,49,971,A,NA,424,746000,4576000,23,1,NA,NA,NA,NA,NA,NA,20,3,2,5,X
49,49,975,A,NA,424,254000,4574000,149,1,NA,NA,NA,NA,NA,NA,40,3,1,5,X
49,49,976,A,NA,424,256000,4574000,149,1,NA,NA,NA,NA,NA,NA,60,2,1,5,X
49,49,977,A,NA,424,736000,4574000,180,1,NA,NA,NA,NA,NA,NA,0,NA,NA,5,X
49,49,978,A,NA,424,742000,4574000,8,1,NA,NA,NA,NA,NA,NA,40,3,1,5,X
49,49,979,A,NA,424,250000,4573000,8,1,NA,NA,NA,NA,NA,NA,20,3,1,5,X
49,49,980,A,NA,424,250000,4572000,8,1,NA,NA,NA,NA,NA,NA,60,1,1,5,X
49,49,981,A,NA,424,252000,4572000,149,1,NA,NA,NA,NA,NA,NA,15,3,1,5,X
49,49,982,A,NA,424,254000,4572000,5,1,NA,NA,NA,NA,NA,NA,0,NA,NA,5,X
49,49,983,A,NA,424,257000,4572000,149,1,NA,NA,NA,NA,NA,NA,60,1,2,5,X
49,49,984,A,NA,424,258000,4572000,149,1,NA,NA,NA,NA,NA,NA,25,3,2,5,X
49,49,987,A,NA,424,256000,4570000,5,1,NA,NA,NA,NA,NA,NA,25,3,2,5,X
49,49,988,A,NA,424,258000,4570000,149,1,NA,NA,NA,NA,NA,NA,95,1,1,5,X
49,49,989,A,NA,424,260000,4570000,149,1,NA,NA,NA,NA,NA,NA,0,NA,NA,5,X
49,49,990,A,NA,424,738000,4570000,180,1,NA,NA,NA,NA,NA,NA,25,3,1,5,X
49,49,992,A,NA,424,742000,4570000,37,1,NA,NA,NA,NA,NA,NA,20,3,1,5,X
49,49,993,A,NA,424,750000,4570000,NA,1,NA,NA,NA,NA,NA,NA,,NA,NA,5,X
49,49,994,A,NA,424,260000,4569000,149,1,NA,NA,NA,NA,NA,NA,90,1,1,5,X
49,49,995,A,NA,424,252000,4568000,5,1,NA,NA,NA,NA,NA,NA,25,3,2,5,X
49,49,996,A,NA,424,254000,4568000,5,1,NA,NA,NA,NA,NA,NA,50,3,2,5,X
49,49,997,A,NA,424,736000,4568000,180,1,NA,NA,NA,NA,NA,NA,25,3,1,5,X
49,49,998,A,NA,424,742000,4568000,37,1,NA,NA,NA,NA,NA,NA,40,3,1,5,X
49,49,999,A,NA,424,743000,4568000,8,1,NA,NA,NA,NA,NA,NA,50,3,1,5,X
49,49,1000,A,NA,424,744000,4568000,8,1,NA,NA,NA,NA,NA,NA,70,1,1,5,X
49,49,1001,A,NA,424,748000,4568000,5,1,NA,NA,NA,NA,NA,NA,70,1,2,5,X
49,49,1002,A,NA,424,750000,4568000,5,1,NA,NA,NA,NA,NA,NA,0,NA,NA,5,X
49,49,1003,A,NA,424,743000,4567000,8,1,NA,NA,NA,NA,NA,NA,50,3,1,5,X
49,49,1004,A,NA,424,744000,4567000,8,1,NA,NA,NA,NA,NA,NA,70,1,1,5,X
49,49,1006,A,NA,424,252000,4566000,5,1,NA,NA,NA,NA,NA,NA,60,3,2,5,X
49,49,1007,A,NA,424,750000,4566000,5,1,NA,NA,NA,NA,NA,NA,30,3,1,5,X
49,49,1008,A,NA,424,252000,4564000,5,1,NA,NA,NA,NA,NA,NA,25,3,1,5,X
49,49,1009,A,NA,424,252000,4562000,126,1,NA,NA,NA,NA,NA,NA,0,NA,NA,5,X
49,49,1012,A,NA,425,264000,4576000,31,1,NA,NA,NA,NA,NA,NA,50,3,2,5,X
49,49,1014,A,NA,425,277000,4575000,59,1,NA,NA,NA,NA,NA,NA,40,1,1,5,X
49,49,1016,A,NA,425,266000,4574000,31,1,NA,NA,NA,NA,NA,NA,40,3,2,5,X
49,49,1018,A,NA,425,270000,4574000,54,1,NA,NA,NA,NA,NA,NA,0,NA,NA,5,X
49,49,1019,A,NA,425,272000,4574000,54,1,NA,NA,NA,NA,NA,NA,80,1,2,5,X
49,49,1020,A,NA,425,264000,4572000,115,1,NA,NA,NA,NA,NA,NA,25,3,2,5,X
49,49,1021,A,NA,425,266000,4572000,115,1,NA,NA,NA,NA,NA,NA,20,3,2,5,X
49,49,1022,A,NA,425,268000,4572000,115,1,NA,NA,NA,NA,NA,NA,40,3,2,5,X
49,49,1024,A,NA,425,277000,4572000,102,1,NA,NA,NA,NA,NA,NA,70,1,2,5,X
49,49,1025,A,NA,425,270000,4571000,58,1,NA,NA,NA,NA,NA,NA,20,3,2,5,X
49,49,1027,A,NA,425,268000,4570000,115,1,NA,NA,NA,NA,NA,NA,80,1,2,5,X
49,49,1028,A,NA,425,269000,4570000,115,1,NA,NA,NA,NA,NA,NA,45,3,2,5,X
49,49,1029,A,NA,425,270000,4570000,58,1,NA,NA,NA,NA,NA,NA,60,1,2,5,X
49,49,1030,A,NA,425,271000,4570000,58,1,NA,NA,NA,NA,NA,NA,70,1,2,5,X
49,49,1031,A,NA,425,267000,4569000,115,1,NA,NA,NA,NA,NA,NA,0,NA,NA,5,X
49,49,1032,A,NA,425,269000,4569000,115,1,NA,NA,NA,NA,NA,NA,30,3,2,5,X
49,49,1033,A,NA,425,270000,4569000,58,1,NA,NA,NA,NA,NA,NA,70,1,2,5,X
49,49,1034,A,NA,425,273000,4569000,58,1,NA,NA,NA,NA,NA,NA,80,1,2,5,X
49,49,1035,A,NA,425,268000,4568000,115,1,NA,NA,NA,NA,NA,NA,25,3,2,5,X
49,49,1036,A,NA,425,270000,4568000,58,1,NA,NA,NA,NA,NA,NA,50,1,2,5,X
49,49,1039,A,NA,426,302000,4577000,NA,1,NA,NA,NA,NA,NA,NA,,NA,NA,5,X
49,49,1040,A,NA,426,303000,4577000,226,1,NA,NA,NA,NA,NA,NA,60,3,1,5,X
49,49,1041,A,NA,426,296000,4569000,80,1,NA,NA,NA,NA,NA,NA,80,1,2,5,X
49,49,1043,A,NA,426,292000,4561000,241,1,NA,NA,NA,NA,NA,NA,70,1,1,5,X
49,49,2000,N,NA,228,675000,4671000,NA,NA,NA,NA,NA,NA,NA,NA,10,1,NA,3,X
49,49,2001,N,NA,229,696000,4675000,NA,NA,NA,NA,NA,NA,NA,NA,35,1,NA,3,X
49,49,2002,N,NA,229,703000,4674000,NA,NA,NA,NA,NA,NA,NA,NA,60,1,NA,3,X
49,49,2003,N,NA,229,703000,4672000,NA,NA,NA,NA,NA,NA,NA,NA,70,1,NA,3,X
49,49,2004,N,NA,230,705000,4673000,NA,NA,NA,NA,NA,NA,NA,NA,40,1,NA,3,X
49,49,2005,N,NA,230,725000,4673000,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,3,X
49,49,2006,N,NA,266,672000,4669000,NA,NA,NA,NA,NA,NA,NA,NA,50,1,NA,3,X
49,49,2007,N,NA,266,675000,4669000,NA,NA,NA,NA,NA,NA,NA,NA,65,1,NA,3,X
49,49,2008,N,NA,266,666000,4662000,NA,NA,NA,NA,NA,NA,NA,NA,65,1,NA,3,X
49,49,2009,N,NA,266,668000,4662000,NA,NA,NA,NA,NA,NA,NA,NA,65,1,NA,3,X
49,49,2010,N,NA,266,672000,4659000,NA,NA,NA,NA,NA,NA,NA,NA,75,1,NA,6,X
49,49,2011,N,NA,266,669000,4657000,NA,NA,NA,NA,NA,NA,NA,NA,70,1,NA,6,X
49,49,2012,N,NA,266,672000,4656000,NA,NA,NA,NA,NA,NA,NA,NA,10,1,NA,6,X
49,49,2013,N,NA,267,685000,4670000,NA,NA,NA,NA,NA,NA,NA,NA,30,1,NA,3,X
49,49,2014,N,NA,267,686000,4669000,NA,NA,NA,NA,NA,NA,NA,NA,30,1,NA,3,X
49,49,2015,N,NA,267,690000,4669000,NA,NA,NA,NA,NA,NA,NA,NA,25,1,NA,3,X
49,49,2016,N,NA,267,686000,4667000,NA,NA,NA,NA,NA,NA,NA,NA,70,1,NA,3,X
49,49,2017,N,NA,267,689000,4667000,NA,NA,NA,NA,NA,NA,NA,NA,80,1,NA,3,X
49,49,2018,N,NA,267,698000,4667000,NA,NA,NA,NA,NA,NA,NA,NA,70,1,NA,3,X
49,49,2019,N,NA,267,684000,4666000,NA,NA,NA,NA,NA,NA,NA,NA,50,1,NA,5,X
49,49,2020,N,NA,267,691000,4666000,NA,NA,NA,NA,NA,NA,NA,NA,70,1,NA,3,X
49,49,2021,N,NA,267,686000,4665000,NA,NA,NA,NA,NA,NA,NA,NA,85,1,NA,3,X
49,49,2022,N,NA,267,694000,4664000,NA,NA,NA,NA,NA,NA,NA,NA,30,6,NA,3,X
49,49,2023,N,NA,267,686000,4660000,NA,NA,NA,NA,NA,NA,NA,NA,80,1,NA,11,X
49,49,2024,N,NA,267,699000,4658000,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,3,X
49,49,2025,N,NA,267,679000,4655000,NA,NA,NA,NA,NA,NA,NA,NA,20,1,NA,11,X
49,49,2026,N,NA,268,716000,4671000,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,3,X
49,49,2027,N,NA,268,710000,4664000,NA,NA,NA,NA,NA,NA,NA,NA,70,1,NA,3,X
49,49,2028,N,NA,268,718000,4664000,NA,NA,NA,NA,NA,NA,NA,NA,40,6,NA,3,X
49,49,2029,N,NA,268,720000,4663000,NA,NA,NA,NA,NA,NA,NA,NA,70,1,NA,3,X
49,49,2030,N,NA,268,708000,4654000,NA,NA,NA,NA,NA,NA,NA,NA,65,1,NA,3,X
49,49,2031,N,NA,268,732000,4654000,NA,NA,NA,NA,NA,NA,NA,NA,45,1,NA,13,X
49,49,2032,N,NA,269,735000,4672000,NA,NA,NA,NA,NA,NA,NA,NA,25,1,NA,7,X
49,49,2033,N,NA,269,254000,4668000,NA,NA,NA,NA,NA,NA,NA,NA,50,1,NA,7,X
49,49,2034,N,NA,269,260000,4668000,NA,NA,NA,NA,NA,NA,NA,NA,70,1,NA,7,X
49,49,2035,N,NA,269,261000,4667000,NA,NA,NA,NA,NA,NA,NA,NA,70,1,NA,7,X
49,49,2036,N,NA,269,258000,4665000,NA,NA,NA,NA,NA,NA,NA,NA,10,7,NA,7,X
49,49,2037,N,NA,269,262000,4665000,NA,NA,NA,NA,NA,NA,NA,NA,70,1,NA,7,X
49,49,2038,N,NA,269,256000,4663000,NA,NA,NA,NA,NA,NA,NA,NA,40,1,NA,7,X
49,49,2039,N,NA,269,261000,4663000,NA,NA,NA,NA,NA,NA,NA,NA,40,1,NA,7,X
49,49,2040,N,NA,269,260000,4660000,NA,NA,NA,NA,NA,NA,NA,NA,20,1,NA,7,X
49,49,2041,N,NA,269,736000,4660000,NA,NA,NA,NA,NA,NA,NA,NA,30,6,NA,5,X
49,49,2042,N,NA,269,261000,4659000,NA,NA,NA,NA,NA,NA,NA,NA,40,1,NA,7,X
49,49,2043,N,NA,269,734000,4658000,NA,NA,NA,NA,NA,NA,NA,NA,25,1,NA,13,X
49,49,2044,N,NA,269,262000,4654000,NA,NA,NA,NA,NA,NA,NA,NA,60,1,NA,7,X
49,49,2045,N,NA,269,263000,4654000,NA,NA,NA,NA,NA,NA,NA,NA,70,1,NA,7,X
49,49,2046,N,NA,270,272000,4664000,NA,NA,NA,NA,NA,NA,NA,NA,80,1,NA,7,X
49,49,2047,N,NA,270,290000,4664000,NA,NA,NA,NA,NA,NA,NA,NA,70,1,NA,6,X
49,49,2048,N,NA,270,272000,4663000,NA,NA,NA,NA,NA,NA,NA,NA,80,1,NA,7,X
49,49,2049,N,NA,270,273000,4662000,NA,NA,NA,NA,NA,NA,NA,NA,65,4,NA,7,X
49,49,2050,N,NA,270,268000,4661000,NA,NA,NA,NA,NA,NA,NA,NA,30,1,NA,7,X
49,49,2051,N,NA,270,272000,4660000,NA,NA,NA,NA,NA,NA,NA,NA,60,1,NA,11,X
49,49,2052,N,NA,270,273000,4660000,NA,NA,NA,NA,NA,NA,NA,NA,80,1,NA,7,X
49,49,2053,N,NA,270,274000,4659000,NA,NA,NA,NA,NA,NA,NA,NA,45,1,NA,6,X
49,49,2054,N,NA,270,278000,4659000,NA,NA,NA,NA,NA,NA,NA,NA,60,1,NA,6,X
49,49,2055,N,NA,270,290000,4657000,NA,NA,NA,NA,NA,NA,NA,NA,80,1,NA,6,X
49,49,2056,N,NA,270,274000,4656000,NA,NA,NA,NA,NA,NA,NA,NA,60,1,NA,11,X
49,49,2057,N,NA,270,276000,4656000,NA,NA,NA,NA,NA,NA,NA,NA,75,1,NA,6,X
49,49,2058,N,NA,270,270000,4655000,NA,NA,NA,NA,NA,NA,NA,NA,50,1,NA,7,X
49,49,2059,N,NA,270,276000,4655000,NA,NA,NA,NA,NA,NA,NA,NA,80,1,NA,6,X
49,49,2060,N,NA,270,287000,4655000,NA,NA,NA,NA,NA,NA,NA,NA,50,1,NA,11,X
49,49,2061,N,NA,270,264000,4654000,NA,NA,NA,NA,NA,NA,NA,NA,65,1,NA,7,X
49,49,2062,N,NA,270,272000,4654000,NA,NA,NA,NA,NA,NA,NA,NA,50,1,NA,7,X
49,49,2063,N,NA,270,277000,4654000,NA,NA,NA,NA,NA,NA,NA,NA,60,1,NA,11,X
49,49,2064,N,NA,304,669000,4650000,NA,NA,NA,NA,NA,NA,NA,NA,50,1,NA,13,X
49,49,2065,N,NA,304,672000,4647000,NA,NA,NA,NA,NA,NA,NA,NA,60,1,NA,13,X
49,49,2066,N,NA,305,680000,4651000,NA,NA,NA,NA,NA,NA,NA,NA,70,1,NA,13,X
49,49,2067,N,NA,306,724000,4653000,NA,NA,NA,NA,NA,NA,NA,NA,25,1,NA,13,X
49,49,2068,N,NA,306,728000,4650000,NA,NA,NA,NA,NA,NA,NA,NA,50,1,NA,13,X
49,49,2069,N,NA,306,729000,4648000,NA,NA,NA,NA,NA,NA,NA,NA,30,1,NA,13,X
49,49,2070,N,NA,306,706000,4647000,NA,NA,NA,NA,NA,NA,NA,NA,65,1,NA,13,X
49,49,2071,N,NA,306,717000,4646000,NA,NA,NA,NA,NA,NA,NA,NA,80,1,NA,13,X
49,49,2072,N,NA,306,707000,4642000,NA,NA,NA,NA,NA,NA,NA,NA,40,1,NA,13,X
49,49,2073,N,NA,306,706000,4640000,NA,NA,NA,NA,NA,NA,NA,NA,75,1,NA,13,X
49,49,2074,N,NA,307,741000,4654000,NA,NA,NA,NA,NA,NA,NA,NA,55,1,NA,7,X
49,49,2075,N,NA,307,252000,4653000,NA,NA,NA,NA,NA,NA,NA,NA,80,1,NA,7,X
49,49,2076,N,NA,307,735000,4653000,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,13,X
49,49,2077,N,NA,307,739000,4649000,NA,NA,NA,NA,NA,NA,NA,NA,45,1,NA,13,X
49,49,2078,N,NA,307,254000,4648000,NA,NA,NA,NA,NA,NA,NA,NA,65,1,NA,7,X
49,49,2079,N,NA,307,261000,4648000,NA,NA,NA,NA,NA,NA,NA,NA,80,1,NA,7,X
49,49,2080,N,NA,307,741000,4648000,NA,NA,NA,NA,NA,NA,NA,NA,45,1,NA,7,X
49,49,2081,N,NA,307,262000,4647000,NA,NA,NA,NA,NA,NA,NA,NA,45,1,NA,7,X
49,49,2082,N,NA,307,263000,4645000,NA,NA,NA,NA,NA,NA,NA,NA,45,1,NA,7,X
49,49,2083,N,NA,307,748000,4641000,NA,NA,NA,NA,NA,NA,NA,NA,30,6,NA,7,X
49,49,2084,N,NA,307,741000,4637000,NA,NA,NA,NA,NA,NA,NA,NA,70,1,NA,7,X
49,49,2085,N,NA,308,265000,4653000,NA,NA,NA,NA,NA,NA,NA,NA,60,1,NA,7,X
49,49,2086,N,NA,308,270000,4653000,NA,NA,NA,NA,NA,NA,NA,NA,50,1,NA,7,X
49,49,2087,N,NA,308,284000,4653000,NA,NA,NA,NA,NA,NA,NA,NA,60,1,NA,6,X
49,49,2088,N,NA,308,267000,4652000,NA,NA,NA,NA,NA,NA,NA,NA,70,1,NA,7,X
49,49,2089,N,NA,308,276000,4652000,NA,NA,NA,NA,NA,NA,NA,NA,40,1,NA,6,X
49,49,2090,N,NA,308,283000,4652000,NA,NA,NA,NA,NA,NA,NA,NA,80,1,NA,6,X
49,49,2091,N,NA,308,269000,4651000,NA,NA,NA,NA,NA,NA,NA,NA,80,1,NA,7,X
49,49,2092,N,NA,308,277000,4651000,NA,NA,NA,NA,NA,NA,NA,NA,80,1,NA,6,X
49,49,2093,N,NA,308,266000,4649000,NA,NA,NA,NA,NA,NA,NA,NA,40,1,NA,7,X
49,49,2094,N,NA,308,279000,4649000,NA,NA,NA,NA,NA,NA,NA,NA,65,1,NA,6,X
49,49,2095,N,NA,308,278000,4648000,NA,NA,NA,NA,NA,NA,NA,NA,40,1,NA,6,X
49,49,2096,N,NA,308,269000,4647000,NA,NA,NA,NA,NA,NA,NA,NA,70,1,NA,7,X
49,49,2097,N,NA,308,277000,4647000,NA,NA,NA,NA,NA,NA,NA,NA,50,1,NA,11,X
49,49,2098,N,NA,308,278000,4647000,NA,NA,NA,NA,NA,NA,NA,NA,50,1,NA,6,X
49,49,2099,N,NA,308,271000,4645000,NA,NA,NA,NA,NA,NA,NA,NA,65,1,NA,7,X
49,49,2100,N,NA,308,272000,4644000,NA,NA,NA,NA,NA,NA,NA,NA,75,1,NA,11,X
49,49,2101,N,NA,308,274000,4643000,NA,NA,NA,NA,NA,NA,NA,NA,80,1,NA,6,X
49,49,2102,N,NA,308,264000,4641000,NA,NA,NA,NA,NA,NA,NA,NA,50,1,NA,7,X
49,49,2103,N,NA,308,273000,4641000,NA,NA,NA,NA,NA,NA,NA,NA,40,1,NA,11,X
49,49,2104,N,NA,308,268000,4639000,NA,NA,NA,NA,NA,NA,NA,NA,25,1,NA,7,X
49,49,2105,N,NA,308,266000,4638000,NA,NA,NA,NA,NA,NA,NA,NA,30,1,NA,7,X
49,49,2106,N,NA,309,298000,4643000,NA,NA,NA,NA,NA,NA,NA,NA,50,6,NA,6,X
49,49,2107,N,NA,338,725000,4634000,NA,NA,NA,NA,NA,NA,NA,NA,50,1,NA,6,X
49,49,2108,N,NA,338,728000,4633000,NA,NA,NA,NA,NA,NA,NA,NA,60,1,NA,6,X
49,49,2109,N,NA,338,729000,4633000,NA,NA,NA,NA,NA,NA,NA,NA,60,1,NA,6,X
49,49,2110,N,NA,338,724000,4632000,NA,NA,NA,NA,NA,NA,NA,NA,55,1,NA,6,X
49,49,2111,N,NA,338,732000,4632000,NA,NA,NA,NA,NA,NA,NA,NA,75,1,NA,6,X
49,49,2112,N,NA,338,729000,4631000,NA,NA,NA,NA,NA,NA,NA,NA,65,1,NA,6,X
49,49,2113,N,NA,338,709000,4630000,NA,NA,NA,NA,NA,NA,NA,NA,60,1,NA,6,X
49,49,2114,N,NA,338,713000,4627000,NA,NA,NA,NA,NA,NA,NA,NA,55,1,NA,6,X
49,49,2115,N,NA,338,711000,4623000,NA,NA,NA,NA,NA,NA,NA,NA,75,1,NA,6,X
49,49,2116,N,NA,338,734000,4622000,NA,NA,NA,NA,NA,NA,NA,NA,70,1,NA,6,X
49,49,2117,N,NA,338,727000,4617000,NA,NA,NA,NA,NA,NA,NA,NA,40,1,NA,6,X
49,49,2118,N,NA,338,730000,4617000,NA,NA,NA,NA,NA,NA,NA,NA,40,1,NA,6,X
49,49,2119,N,NA,339,259000,4633000,NA,NA,NA,NA,NA,NA,NA,NA,70,1,NA,6,X
49,49,2120,N,NA,339,255000,4631000,NA,NA,NA,NA,NA,NA,NA,NA,40,1,NA,6,X
49,49,2121,N,NA,339,254000,4627000,NA,NA,NA,NA,NA,NA,NA,NA,40,1,NA,6,X
49,49,2122,N,NA,339,743000,4626000,NA,NA,NA,NA,NA,NA,NA,NA,50,1,NA,6,X
49,49,2123,N,NA,339,735000,4624000,NA,NA,NA,NA,NA,NA,NA,NA,60,1,NA,6,X
49,49,2124,N,NA,339,746000,4624000,NA,NA,NA,NA,NA,NA,NA,NA,60,1,NA,6,X
49,49,2125,N,NA,339,738000,4622000,NA,NA,NA,NA,NA,NA,NA,NA,30,1,NA,6,X
49,49,2126,N,NA,339,739000,4622000,NA,NA,NA,NA,NA,NA,NA,NA,30,1,NA,6,X
49,49,2127,N,NA,339,252000,4620000,NA,NA,NA,NA,NA,NA,NA,NA,15,1,NA,6,X
49,49,2128,N,NA,340,267000,4634000,NA,NA,NA,NA,NA,NA,NA,NA,50,1,NA,6,X
49,49,2129,N,NA,340,268000,4632000,NA,NA,NA,NA,NA,NA,NA,NA,40,1,NA,6,X
49,49,2130,N,NA,340,267000,4629000,NA,NA,NA,NA,NA,NA,NA,NA,70,1,NA,6,X
49,49,2131,N,NA,340,263000,4619000,NA,NA,NA,NA,NA,NA,NA,NA,10,7,NA,6,X
49,49,2132,N,NA,341,303000,4634000,NA,NA,NA,NA,NA,NA,NA,NA,40,1,NA,6,X
49,49,2133,N,NA,367,733000,4611000,NA,NA,NA,NA,NA,NA,NA,NA,50,1,NA,6,X
49,49,2134,N,NA,367,731000,4599000,NA,NA,NA,NA,NA,NA,NA,NA,45,1,NA,6,X
49,49,2135,N,NA,368,253000,4616000,NA,NA,NA,NA,NA,NA,NA,NA,65,1,NA,6,X
49,49,2136,N,NA,368,738000,4616000,NA,NA,NA,NA,NA,NA,NA,NA,35,1,NA,6,X
49,49,2137,N,NA,368,259000,4615000,NA,NA,NA,NA,NA,NA,NA,NA,15,1,NA,6,X
49,49,2138,N,NA,368,737000,4614000,NA,NA,NA,NA,NA,NA,NA,NA,20,1,NA,6,X
49,49,2139,N,NA,368,740000,4613000,NA,NA,NA,NA,NA,NA,NA,NA,60,1,NA,6,X
49,49,2140,N,NA,368,260000,4611000,NA,NA,NA,NA,NA,NA,NA,NA,20,1,NA,6,X
49,49,2141,N,NA,368,737000,4611000,NA,NA,NA,NA,NA,NA,NA,NA,60,1,NA,6,X
49,49,2142,N,NA,368,746000,4610000,NA,NA,NA,NA,NA,NA,NA,NA,15,1,NA,6,X
49,49,2143,N,NA,368,736000,4604000,NA,NA,NA,NA,NA,NA,NA,NA,50,1,NA,6,X
49,49,2144,N,NA,368,742000,4603000,NA,NA,NA,NA,NA,NA,NA,NA,40,1,NA,6,X
49,49,2145,N,NA,368,737000,4600000,NA,NA,NA,NA,NA,NA,NA,NA,55,1,NA,6,X
49,49,2146,N,NA,369,288000,4604000,NA,NA,NA,NA,NA,NA,NA,NA,60,1,NA,6,X
49,49,2147,N,NA,369,277000,4600000,NA,NA,NA,NA,NA,NA,NA,NA,50,1,NA,6,X
49,49,2148,N,NA,369,279000,4599000,NA,NA,NA,NA,NA,NA,NA,NA,50,1,NA,6,X
49,49,2149,N,NA,369,284000,4598000,NA,NA,NA,NA,NA,NA,NA,NA,60,1,NA,6,X
49,49,2150,N,NA,370,295000,4599000,NA,NA,NA,NA,NA,NA,NA,NA,70,1,NA,5,X
49,49,2151,N,NA,370,299000,4599000,NA,NA,NA,NA,NA,NA,NA,NA,80,1,NA,11,X
49,49,2152,N,NA,395,728000,4594000,NA,NA,NA,NA,NA,NA,NA,NA,60,1,NA,5,X
49,49,2153,N,NA,395,727000,4590000,NA,NA,NA,NA,NA,NA,NA,NA,20,1,NA,5,X
49,49,2154,N,NA,395,729000,4588000,NA,NA,NA,NA,NA,NA,NA,NA,50,1,NA,5,X
49,49,2155,N,NA,395,733000,4588000,NA,NA,NA,NA,NA,NA,NA,NA,50,1,NA,5,X
49,49,2156,N,NA,395,729000,4586000,NA,NA,NA,NA,NA,NA,NA,NA,50,1,NA,5,X
49,49,2157,N,NA,395,730000,4584000,NA,NA,NA,NA,NA,NA,NA,NA,40,1,NA,5,X
49,49,2158,N,NA,395,725000,4582000,NA,NA,NA,NA,NA,NA,NA,NA,50,1,NA,5,X
49,49,2159,N,NA,396,261000,4597000,NA,NA,NA,NA,NA,NA,NA,NA,40,1,NA,5,X
49,49,2160,N,NA,396,744000,4593000,NA,NA,NA,NA,NA,NA,NA,NA,60,1,NA,5,X
49,49,2161,N,NA,396,253000,4591000,NA,NA,NA,NA,NA,NA,NA,NA,25,1,NA,5,X
49,49,2162,N,NA,396,741000,4589000,NA,NA,NA,NA,NA,NA,NA,NA,40,1,NA,5,X
49,49,2163,N,NA,396,257000,4587000,NA,NA,NA,NA,NA,NA,NA,NA,55,1,NA,5,X
49,49,2164,N,NA,396,257000,4585000,NA,NA,NA,NA,NA,NA,NA,NA,10,7,NA,5,X
